timetweet,isitweet,favcount,retwcount,id,name
2022-11-29 01:17:33,"b'@idextratime Disana sudah mikir gimana juara piala dunia, disini masih debatin itu golnya siapa, goblok'",1,0,1597399329903620096,adietz_Edogawa
2022-11-29 01:17:27,b'RT @BBST15: KEDUDUKAN TERKINI PIALA DUNIA 2022 \xf0\x9f\x8f\x86\n\nDah layak ke Round of 16:\n\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 Brazil\n\xf0\x9f\x87\xab\xf0\x9f\x87\xb7 France\n\xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 Portugal\n\n\xf0\x9f\x97\x93\xef\xb8\x8f Matchday 3: 29 Nov (malam n\xe2\x80\xa6',0,63,1597399307011100672,Jumaidi80
2022-11-29 01:17:23,b'8 stadion mewah dan canggih Piala Dunia Qatar 2022 https://t.co/O8UnnkwcVW Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK',0,0,1597399289793499136,harus_kamutahu
2022-11-29 01:17:21,b'Portugal Melaju ke Babak 16 Besar Piala Dunia 2022 Usai Tundukkan Uruguay 2-0 https://t.co/HqJFM58lXO',0,0,1597399282553745408,ivooxid
2022-11-29 01:17:20,b'8 stadion mewah dan canggih Piala Dunia Qatar 2022 https://t.co/O8Unnke3HO Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK',0,0,1597399278162354176,harus_kamutahu
2022-11-29 01:17:16,b'@convomfs Walaupun otakku bilang kepo.. kepo.. kepo.. \nAku yang baca komentar kaga... Kaga.. kaga .... \nSo gak usah nonton dan kepo... Mending pantau komentar dikolom berita piala dunia \xf0\x9f\x98\x9a',0,0,1597399259439329280,BintarawatiEdel
2022-11-29 01:17:02,b'RT @jakartakita: Piala Dunia 2022: Portugal Bekuk Uruguay 2-0 https://t.co/1GvAkDkvEF #International #Olahraga #Sepakbola #pialadunia2022 #\xe2\x80\xa6',0,1,1597399201742454784,rioyotto
2022-11-29 01:16:58,b'RT @radaraktual: WHO Peringatkan Kerumunan Suporter Piala Dunia Qatar 2022 Berisiko Terinfeksi Flu\xc2\xa0Unta https://t.co/9vZm6AozN2',0,9,1597399185212702726,SriBasukarna
2022-11-29 01:16:44,"b'RT @IFyou_611: \xf0\x9f\x87\xb6\xf0\x9f\x87\xa6 Hari ini seorang pemuda yang gemar menyaksikan Piala Dunia datang ke Qatar, dan alhamdulillah ... ia mengucakan dua kalim\xe2\x80\xa6'",0,8,1597399124739252226,milandinimchya
2022-11-29 01:16:41,"b'Sekretaris Jenderal\xc2\xa0PSSI\xc2\xa0Yunus Nusi mengatakan,\xc2\xa0Timnas Indonesia\xc2\xa0diizinkan bermarkas di Stadion Utama Gelora Bung Karno pada\xc2\xa0Piala AFF 2022\n\nNah gini dong, punya lapangan bagus masa cuma dianggurin doang\xf0\x9f\xa4\xad\n\n#MedcomDemamBola #MedcomID \n\n https://t.co/y3UEA7G0WB via @medcom_id'",0,0,1597399111338074112,medcom_id
2022-11-29 01:16:30,"b'RT @panditfootball: Babak grup Piala Dunia 2022 memasuki pertandingan terakhir. Di beberapa grup, persaingan masih terbuka lebar. \n\nNah, ka\xe2\x80\xa6'",0,36,1597399066651942912,gaongaoff
2022-11-29 01:16:13,"b'Selamat pagi dari Indonesia piala Dunia Qatar semoga sukses,aman.bravo Qatar.\nBravo FIFA ..WE LOVE PEACE..'",0,0,1597398994854244354,Donisetiyawana1
2022-11-29 01:16:12,b'Piala Dunia Qatar: Belanda kekal hasrat jadi juara | Stadium Astro https://t.co/zJJvYds9nw',7,0,1597398992949682176,ASTROARENA
2022-11-29 01:16:09,b'Timnas Ghana meraih tripoin perdananya di Piala Dunia 2022 setelah menang dramatis 3-2 atas timnas Korea Selatan yang diwarnai brace Mohammed Kudus dan Cho Gue-sung. \xf0\x9f\x87\xb0\xf0\x9f\x87\xb7\xf0\x9f\x87\xac\xf0\x9f\x87\xad\nhttps://t.co/2XIC1ZwzSb',2,0,1597398979607953408,BolaSportcom
2022-11-29 01:16:04,b'Piala Dunia 2022: Portugal Bekuk Uruguay 2-0 https://t.co/1GvAkDkvEF #International #Olahraga #Sepakbola #pialadunia2022 #portugal https://t.co/AoL6AxdYSc',0,1,1597398956707033088,jakartakita
2022-11-29 01:15:56,b'RT @drzul_albakri: Saya tak pandai ulas tapi saya cuba\xe2\x80\xa6\n\nSaya merasa terharu kerana tidak menyangka sambutan masyarakat dunia yang hadir ke\xe2\x80\xa6',0,1037,1597398923655512065,arithhhhh
2022-11-29 01:15:36,"b'Berikut ini 4 pemain Brasil yang tampil mengesankan tatkala menekuk Swiss 1-0 di 974 Stadium, Senin (28/11) malam WIB. #kumparanBOLA https://t.co/ZmqV6mxjJ6'",0,0,1597398839136514049,kumparan
2022-11-29 01:15:35,"b'Daftar Tim yang Lolos ke 16 Besar Piala Dunia 2022, Terbaru Brasil dan Portugal https://t.co/5Qe3pQrlSv'",0,0,1597398835135119360,bolatimesdotcom
2022-11-29 01:15:35,"b'Portugal berhasil mengalahkan Uruguay 2-0 pada pertandingan kedua Grup H Piala Dunia 2022 yang berlangsung di Lusail Iconic Stadium, Lusail, Selasa (29/11/2022) || Agakareba ID\nhttps://t.co/uOK0NKENax'",0,0,1597398835109642240,agakareba_id
2022-11-29 01:15:19,b'RT @CyberHansip86: Ini adalah kemurahan hati orang Arab yang ditampilkan secara penuh!\n\nPenduduk setempat ini keluar dari rumah mereka untu\xe2\x80\xa6',0,3,1597398769280352256,kameswara77
2022-11-29 01:15:16,"b'Piala Dunia 2022: Menang Lawan Swiss, Brasil Dipastikan Lolos ke 16 Besar \n https://t.co/lIU9BWscnR'",0,0,1597398754961018881,sangaluonline
2022-11-29 01:15:13,b'Masih seputaran piala dunia menemani cerita ngopi pagi ini',0,0,1597398744814981120,dominggus21
2022-11-29 01:15:13,"b'Libas Swiss, Brasil Catat Sejarah Penting Piala Dunia https://t.co/jFP6W9umfs'",0,0,1597398744751755265,jawapos
2022-11-29 01:15:10,b'RT @sukanzcom: Jadual Peringkat Kumpulan Piala Dunia 2022 - 29 November\n\nBelanda \xf0\x9f\x87\xb3\xf0\x9f\x87\xb1 dan England \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf mahu mengesahkan tempat ke Pusingan\xe2\x80\xa6',0,8,1597398733385519104,cikeylx_
2022-11-29 01:15:09,"b'Qatar menghabiskan lebih dari Rp3.000 triliun untuk melaksanakan Piala Dunia 2022. Menurut Direktur FAKKTA Yuli Sarwanto, pelaksanaan Piala Dunia di Qatar penuh kontroversi.\n\nBaca: Qatar Habiskan Lebih dari Rp3.000 Triliun demi Piala Dunia\n\nhttps://t.co/vh4PWv0He6 https://t.co/aOGDd4TDV3'",0,0,1597398725420142592,Fadlin10247517
2022-11-29 01:15:07,"b'gw baru ngeh kalau mulai malam ini mainnya jam 10 dan 2 dini hari. sampai putaran final.\n\nhadeh, siap\xc2\xb2 saja bangun paginya hahahaha.\n\ngak apa\xc2\xb2, nikmati saja. piala dunia bola pun cuman empat tahun sekali hahahaha. https://t.co/rnhPlsHxBK'",0,0,1597398719804362753,R_Syahputra
2022-11-29 01:15:04,"b'Portugal meraih kemenangan ketika menghadapi Uruguay pada laga kedua babak grup Piala Dunia 2022 yang digelar Selasa, 29 November, dini hari tadi. Portugal menang 2-0 atas Uruguay\n\n#MedcomDemamBola #MedcomID \n\n https://t.co/NjqS4sly4r via @medcom_id'",0,0,1597398705183027200,medcom_id
2022-11-29 01:15:00,b'Pengganti Cristiano Ronaldo? MU Kepincut Bintang Timnas Belanda di Piala Dunia 2022\n\n#Ronaldo #ManchesterUnited #PialaDunia2022 #FIFAWorldCupQatar2022 \nhttps://t.co/tQPktYP5SZ',2,1,1597398688694865920,warna_nusa
2022-11-29 01:14:57,b'Cristiano Ronaldo Portugal ngeri FC world cup piala dunia bang do munyuk MU rans entertainment lional messi https://t.co/yBmsUISn1O',23,3,1597398676896624640,pemudasbr
2022-11-29 01:14:28,b'RT @FaktaSepakbola: Disaat tim-tim lain masih harus berjuang pada pekan ke-3 nanti. Tiga tim ini sudah memastikan diri lolos ke fase 16 bes\xe2\x80\xa6',0,133,1597398553399562241,AkuAsliMedan
2022-11-29 01:14:23,b'RT @IFyou_611: \xf0\x9f\x87\xb6\xf0\x9f\x87\xa6 Bendera \xf0\x9f\x87\xb5\xf0\x9f\x87\xb8 Palestina berkibar saat pertandingan Brasil vs Swiss di Piala Dunia Qatar. \xe2\x9d\xa4\n\n#FreePalestine \xe2\x9d\xa4\xf0\x9f\x87\xb5\xf0\x9f\x87\xb8 https://t.co/\xe2\x80\xa6',0,14,1597398533576962048,EdwarFeggy
2022-11-29 01:14:19,"b'Brasil mendulang poin penuh ketika menghadapi Swiss pada laga kedua babak grup Piala Dunia 2022 yang digelar Senin, 28 November, malam. Brasil menang tipis 1-0 atas Swiss\n\n#MedcomDemamBola #MedcomID \n\nhttps://t.co/vRpRo4Jc5G via @medcom_id'",0,0,1597398517668253697,medcom_id
2022-11-29 01:14:16,b'RT @Box2BoxBola: PORTUGAL LOLOS \xf0\x9f\x94\xa5\n\nPortugal lolos ke babak selanjutnya usai mengalahkan Uruguay dengan skor 2-0. Portugal jadi tim ketiga y\xe2\x80\xa6',0,31,1597398503336337408,Oyasumi_Arimura
2022-11-29 01:14:15,"b'Pierluigi Collina adalah satu2nya wasit yang pernah mewasiti fnal Olimpiade, final Liga Champions, final Piala Dunia &amp; final Piala UEFA'",0,0,1597398500475478016,AreaPenalty
2022-11-29 01:14:15,"b'RT @panditfootball: Udah tahu belum, kuota per konfederasi ditambah di Piala Dunia 2026. Oceania, yang sebelumnya nggak pernah ngirim wakil\xe2\x80\xa6'",0,454,1597398499855040512,shilaaryn
2022-11-29 01:14:02,"b'Syarat Lolos Grup B Piala Dunia 2022: Inggris Kerepotan, Iran Saling Sikut Lawan Amerika Serikat https://t.co/ImP6XK9MxT'",3,0,1597398447321382912,liputan6dotcom
2022-11-29 01:14:01,b'RT @BBST15: KEDUDUKAN TERKINI PIALA DUNIA 2022 \xf0\x9f\x8f\x86\n\nDah layak ke Round of 16:\n\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 Brazil\n\xf0\x9f\x87\xab\xf0\x9f\x87\xb7 France\n\xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 Portugal\n\n\xf0\x9f\x97\x93\xef\xb8\x8f Matchday 3: 29 Nov (malam n\xe2\x80\xa6',0,63,1597398441638137856,alifffimrann
2022-11-29 01:13:17,b'RT @Mellj7: Cho guesung KEREENNN cuiii\nDia udh cetak 2 gol di debut piala dunia pertama nya!!\xf0\x9f\x98\x8d https://t.co/OpqICXdhgK',0,43,1597398256904208386,parkchinyil
2022-11-29 01:13:12,b'RT @sukanzcom: Jadual Peringkat Kumpulan Piala Dunia 2022 - 29 November\n\nBelanda \xf0\x9f\x87\xb3\xf0\x9f\x87\xb1 dan England \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf mahu mengesahkan tempat ke Pusingan\xe2\x80\xa6',0,8,1597398236750573570,chemabulsayang
2022-11-29 01:13:11,"b'Piala Dunia Qatar: Tiada isu soal penjaring Portugal, kata Bruno Fernandes | Stadium Astro https://t.co/Ll92huuISi'",8,1,1597398234527195137,ASTROARENA
2022-11-29 01:12:56,"b'RT @CNNIndonesia: #DetikNetwork\nBola yang digunakan dalam Piala Dunia 2022 adalah dari Madiun, Jawa Timur. Dipuji pakar fisika, inilah kisa\xe2\x80\xa6'",0,26,1597398171105185792,Gandawan
2022-11-29 01:12:48,"b'RT @CNNIndonesia: Makanan Apa yang Dimakan Ronaldo, Messi, Neymar di Piala Dunia Qatar? https://t.co/ss7vC7YsY8'",0,1,1597398137618173952,Anang_ssanto
2022-11-29 01:12:34,b'JADWAL PERTANDINGAN PIALA DUNIA QATAR 2022\n\xf0\x9f\x8c\x8eECUADOR VS SENEGAL ( 29 NOV 2022 - 22 : 00 WIB )\n\xf0\x9f\x8c\x8eNETHERLANDS VS QATAR ( 29 NOV 2022 - 22 : 00 WIB )\n\xf0\x9f\x8c\x8eIRAN VS USA ( 30 NOV 2022 - 02 : 00 WIB )\n\xf0\x9f\x8c\x8eWALES VS ENGLAND ( 30 NOV 2022 - 02 : 00 WIB )\nLINK : https://t.co/Vlgi3PsqLy\n#laguslot https://t.co/vdbH47gTT0',0,0,1597398076469018626,ArdeliaBetrice
2022-11-29 01:12:31,b'Banyak bener dramanya piala dunia ini https://t.co/aytW0SH0af',0,0,1597398064662450176,uukonen
2022-11-29 01:12:27,b'RT @BBST15: KEDUDUKAN TERKINI PIALA DUNIA 2022 \xf0\x9f\x8f\x86\n\nDah layak ke Round of 16:\n\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 Brazil\n\xf0\x9f\x87\xab\xf0\x9f\x87\xb7 France\n\xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 Portugal\n\n\xf0\x9f\x97\x93\xef\xb8\x8f Matchday 3: 29 Nov (malam n\xe2\x80\xa6',0,63,1597398048274976768,JimmyRizki1010
2022-11-29 01:12:24,"b'Hasil Portugal vs Uruguay 2-0, Skuad Fernando Santos Susul Prancis dan Brasil ke 16 Besar Piala Dunia 2022 https://t.co/L3irac2eDl'",0,0,1597398035679805440,bicaranetwork
2022-11-29 01:12:00,"b'RT @celebdotid: Selama siaran pertandingan Piala Dunia 2022 Korea vs Ghana, komentator menyanyikan chorus DDU-DU-DDU-DU #BLACKPINK \xf0\x9f\x98\x8d\n\n#FIFA\xe2\x80\xa6'",0,97,1597397933678206976,jeongwoo_park12
2022-11-29 01:11:59,b'Piala Dunia 2022: Portugal Kalahkan Uruguay 2-0\n\nhttps://t.co/MZT2cYSDhs',0,0,1597397931082280960,mas__iko
2022-11-29 01:11:55,"b'RT @panditfootball: Babak grup Piala Dunia 2022 memasuki pertandingan terakhir. Di beberapa grup, persaingan masih terbuka lebar. \n\nNah, ka\xe2\x80\xa6'",0,36,1597397913638170624,bgpiz
2022-11-29 01:11:47,b'Piala Dunia 2022: Portugal Kalahkan Uruguay 2-0\n\nhttps://t.co/uo0yv7HnSD',0,0,1597397881870487552,herman__joseph
2022-11-29 01:11:41,"b'Lagi seru-serunya piala dunia, eh berita Juventus menyeruak. Duh Agnelli.'",0,0,1597397854263603200,van_dalemans
2022-11-29 01:11:38,"b'RT @CNNIndonesia: #DetikNetwork\nBola yang digunakan dalam Piala Dunia 2022 adalah dari Madiun, Jawa Timur. Dipuji pakar fisika, inilah kisa\xe2\x80\xa6'",0,26,1597397843773652992,Anang_ssanto
2022-11-29 01:11:37,b'PSSI masih menunggu jawaban FIFA terkait boleh tidaknya enam venue Piala Dunia U-20 2023 dipakai kegiatan lain. Mereka berharap pekan ini dapat surat balasan. https://t.co/i0fCy7Fbci',5,3,1597397840103440384,detiksport
2022-11-29 01:11:03,"b'Segini Bayaran Wasit di Piala Dunia 2022, Tembus Miliaran! https://t.co/a7z1LMAfbB'",0,0,1597397695588884480,idntimes
2022-11-29 01:10:57,"b'RT @panditfootball: Babak grup Piala Dunia 2022 memasuki pertandingan terakhir. Di beberapa grup, persaingan masih terbuka lebar. \n\nNah, ka\xe2\x80\xa6'",0,36,1597397670070726658,bandotdoyok28
2022-11-29 01:10:10,b'Grup A dan Grup B Piala Dunia 2022 sengit hingga akhir. Semua tim masih berpeluang lolos dan tersingkir. Berikut ulasan hitung-hitungannya!\n\n#StartingEleven #Analisis #PialaDunia2022\nhttps://t.co/5mxKiAJWwk',0,0,1597397471495610370,Starting11ID
2022-11-29 01:10:03,b'RT @drzul_albakri: Saya tak pandai ulas tapi saya cuba\xe2\x80\xa6\n\nSaya merasa terharu kerana tidak menyangka sambutan masyarakat dunia yang hadir ke\xe2\x80\xa6',0,1037,1597397443628654593,efryVy_
2022-11-29 01:10:02,b'RT @drzul_albakri: Saya tak pandai ulas tapi saya cuba\xe2\x80\xa6\n\nSaya merasa terharu kerana tidak menyangka sambutan masyarakat dunia yang hadir ke\xe2\x80\xa6',0,1037,1597397440130613250,nadeunzr
2022-11-29 01:10:00,"b'[Preview] Belanda vs Qatar, Oranje wajib menang! | Selasa, (29/11, 23.00 WIB) SCTV | Prediksi skor akhir: 3-0\nhttps://t.co/9ylbN9pgr2'",2,0,1597397430194126848,Bolanet
2022-11-29 01:09:56,"b'RT @KompasTV: Panas! Tak Terima Benderanya Diubah, Iran Desak FIFA Singkirkan AS dari Piala Dunia 2022 https://t.co/78xos2gZzc https://t.co\xe2\x80\xa6'",0,13,1597397414331445248,Anang_ssanto
2022-11-29 01:09:54,b'RT @sarmakhasby: Cristiano Ronaldo Ruh Tim Portugal Selamat 16 Besar Di Piala Dunia 2022 Qatar https://t.co/SK67Zxol3j',0,9,1597397404512587777,citraaslubis
2022-11-29 01:09:50,b'RT @FaktaSepakbola: \xf0\x9f\x9a\xa8 RESMI: Timnas Portugal dipastikan melaju ke fase 16 besar Piala Dunia 2022! Selamat! \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9\n\n#FIFAWorldCup https://t.co/g\xe2\x80\xa6',0,79,1597397390754914304,citraaslubis
2022-11-29 01:09:48,"b'The Green Falcons kalahkan Argentina 2-1 di pertandingan pembuka Grup C Piala Dunia 2022. Lalu, bagaimana cara mereka kalahkan Lionel Messi dkk?\n\n#StartingEleven #TimnasArgentina #PialaDunia2022\nhttps://t.co/g9Ks9LXiXy'",0,0,1597397380500197376,Starting11ID
2022-11-29 01:09:27,b'RT @drzul_albakri: Saya tak pandai ulas tapi saya cuba\xe2\x80\xa6\n\nSaya merasa terharu kerana tidak menyangka sambutan masyarakat dunia yang hadir ke\xe2\x80\xa6',0,1037,1597397291576741888,teh_acoustic
2022-11-29 01:09:21,"b'RT @panditfootball: Babak grup Piala Dunia 2022 memasuki pertandingan terakhir. Di beberapa grup, persaingan masih terbuka lebar. \n\nNah, ka\xe2\x80\xa6'",0,36,1597397269468545025,rahadianzulfik1
2022-11-29 01:09:19,b'hehe baru bljr bab vektor hari ini bgt\xf0\x9f\x98\x87\xf0\x9f\x98\x87\xf0\x9f\x98\x87 kemaren2 sibuk ngedate ama mtk sih\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0 + KEMAREN BODONYA AKU MLH NONTON PIALA DUNIA DAN MENGORBANKAN PAS FISIKA https://t.co/1mKI09fB5O',0,0,1597397260316577794,reiiisaa
2022-11-29 01:09:15,"b'RT @muslimahnewscom: Benarkah cara dakwah seperti ini yang dicontohkan oleh Nabi ketika akhirnya dilonggarkan adanya tarian, miras, LG8T, b\xe2\x80\xa6'",0,42,1597397243916857346,senahansol02
2022-11-29 01:08:51,"b'RT @FaktaSepakbola: \xf0\x9f\x9a\xa8 Selamat untuk timnas Brazil, mereka berhazil memastikan lolos ke fase 16 besar Piala Dunia 2022!\n\nBrazil masih belum\xe2\x80\xa6'",0,120,1597397142033006593,eriksonnn_
2022-11-29 01:08:50,"b'RT @CNNIndonesia: #DetikNetwork\nBola yang digunakan dalam Piala Dunia 2022 adalah dari Madiun, Jawa Timur. Dipuji pakar fisika, inilah kisa\xe2\x80\xa6'",0,26,1597397138488852480,AgusWestBorneo
2022-11-29 01:08:47,b'Jadwal Siaran Langsung Iran vs Amerika Serikat di Piala Dunia 2022 https://t.co/TjXbBVdFr6',3,0,1597397124526006272,CNNIndonesia
2022-11-29 01:08:46,"b'RT @CNNIndonesia: #DetikNetwork\nBola yang digunakan dalam Piala Dunia 2022 adalah dari Madiun, Jawa Timur. Dipuji pakar fisika, inilah kisa\xe2\x80\xa6'",0,26,1597397118913691648,AmulaniAmulani1
2022-11-29 01:08:45,b'RT @GOAL_ID: Bruno Fernandes bawa Portugal melaju ke babak 16 besar #PialaDunia2022 lebih cepat \xf0\x9f\x94\xa5\n\n#Megabintang #POR #FIFAWorldCup #Qatar20\xe2\x80\xa6',0,2,1597397118838530048,aioeaioe
2022-11-29 01:08:45,"b'@ajiaznan @sport7trans7 gpp transbenua mereka, australia juga wakil asia di piala dunia padahal mereka bukan bagian dari benua asia, ini sah2 ajasih.'",0,1,1597397118419107841,aethelflaedreed
2022-11-29 01:08:26,b'RT @drzul_albakri: Saya tak pandai ulas tapi saya cuba\xe2\x80\xa6\n\nSaya merasa terharu kerana tidak menyangka sambutan masyarakat dunia yang hadir ke\xe2\x80\xa6',0,1037,1597397038265946112,KhlsMeinKampf
2022-11-29 01:08:19,b'RT @panditfootball: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 2 - 0 \xf0\x9f\x87\xba\xf0\x9f\x87\xbe\n\nDua gol Bruno Fernandes membawa Portugal lolos ke babak 16 besar Piala Dunia 2022.\n\n\xf0\x9f\x93\xb8: @FIFAWorldCup https\xe2\x80\xa6',0,28,1597397006497984512,underredlines_
2022-11-29 01:08:13,"b'RT @mancityIndo: Cancelo, @BernardoCSilva &amp; @rubendias mengamankan kemenangan melawan Uruguay, membawa Portugal lolos ke fase gugur Piala D\xe2\x80\xa6'",0,7,1597396983622533121,resnaac
2022-11-29 01:08:04,"b'Manusia kedua yang menandingi rekor Ronaldo adalah Christine Sinclair, striker Tim Nasional Sepak Bola Putri Canada.\n\nSinclair menjadi pesepakbola kedua yang menorehkan rekor gol di lima Piala Dunia berbeda.\n\n#TolakRUUOmnibuslaw_Kesehatan \n#TolakRUUOmnibuslaw_Kesehatan https://t.co/ViNJwMoHCI'",2,3,1597396943445327873,Unplugged_2021
2022-11-29 01:07:44,b'RT @tanyakanrl: \xf0\x9f\x92\x9a diantara semua maskot piala dunia mana yg paling kalian suka? https://t.co/iltDs8Elyv',0,1054,1597396862805639168,ratnaaaeli
2022-11-29 01:07:42,"b'RT @CNNIndonesia: #DetikNetwork\nBola yang digunakan dalam Piala Dunia 2022 adalah dari Madiun, Jawa Timur. Dipuji pakar fisika, inilah kisa\xe2\x80\xa6'",0,26,1597396852655394816,LisaKnows3
2022-11-29 01:07:42,b'piala dunia belom hasil apa2 nih sial',0,0,1597396852227592192,kevinegative
2022-11-29 01:07:40,b'open free service nemenin nobar piala dunia gitu seru kali ya? \xe2\x98\xba\xef\xb8\x8f',12,0,1597396843897704448,asakiandinanti
2022-11-29 01:07:32,b'RT @IFyou_611: \xf0\x9f\x87\xb6\xf0\x9f\x87\xa6 Bendera \xf0\x9f\x87\xb5\xf0\x9f\x87\xb8 Palestina berkibar saat pertandingan Brasil vs Swiss di Piala Dunia Qatar. \xe2\x9d\xa4\n\n#FreePalestine \xe2\x9d\xa4\xf0\x9f\x87\xb5\xf0\x9f\x87\xb8 https://t.co/\xe2\x80\xa6',0,14,1597396809177247745,AcehSelatanSatu
2022-11-29 01:07:31,b'@jegersan @is_pelssy Maluku dari ujung utara sampai selatan gila sih vibes nya kalo piala dunia.. 2018 skali2nya nonton pildun di kampung di Ambon. Belum pernah seumur2 nemu suasana pildun segila itu di daerah lain.',1,0,1597396804425117696,fajriNB
2022-11-29 01:07:19,"b'@lalalolopeople @CoachJustinL Egois2 gitu, 3 gol Brazil di piala dunia tahun ini ada kontribusi Vinicius semua'",0,0,1597396757000093696,rafli13april
2022-11-29 01:07:18,"b'RT @panditfootball: Babak grup Piala Dunia 2022 memasuki pertandingan terakhir. Di beberapa grup, persaingan masih terbuka lebar. \n\nNah, ka\xe2\x80\xa6'",0,36,1597396751904051200,safrizaal_93
2022-11-29 01:07:17,b'RT @drzul_albakri: Saya tak pandai ulas tapi saya cuba\xe2\x80\xa6\n\nSaya merasa terharu kerana tidak menyangka sambutan masyarakat dunia yang hadir ke\xe2\x80\xa6',0,1037,1597396746027798528,mwddhzndn
2022-11-29 01:07:10,b'RT @radaraktual: WHO Peringatkan Kerumunan Suporter Piala Dunia Qatar 2022 Berisiko Terinfeksi Flu\xc2\xa0Unta https://t.co/9vZm6AozN2',0,9,1597396718856720385,Ontowirya
2022-11-29 01:07:03,b'Prediksi Senegal vs Ekuador di Grup A Piala Dunia: Pertaruhan Siapa Menang dan Pulang https://t.co/uECWo7e9cq',1,0,1597396689794785280,merdekadotcom
2022-11-29 01:06:53,"b'@idextratime Kaum pelangi emang meresahkan bung sok paling open minded, paling mendukung HAM tapi gak mau menghargai adat dan budaya negara penyelenggara piala dunia.. emang kalau yg dipikiriin cuma boolnya ya jadinya gitu jadi paling bener semua..'",22,3,1597396647570702336,Nugstriamdans
2022-11-29 01:06:49,b'Berikut 3 Negara yang Telah Lolos ke Fase 16 Besar Piala Dunia\xc2\xa02022 https://t.co/4s51hmGbgn',0,0,1597396632001470466,Redaksi_5News
2022-11-29 01:06:42,"b'RT @CNNIndonesia: #DetikNetwork\nBola yang digunakan dalam Piala Dunia 2022 adalah dari Madiun, Jawa Timur. Dipuji pakar fisika, inilah kisa\xe2\x80\xa6'",0,26,1597396600535470080,rezekiarn
2022-11-29 01:06:38,b'Kora TV Apk Tonton Piala Dunia 2022 Hanya Lewat HP\xc2\xa0Gratis https://t.co/uy2UWmal7e',0,0,1597396583276056576,Benjami52305631
2022-11-29 01:06:33,"b'RT @koppatv: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 LAYAK KE PUSINGAN-16.\n\nYang lain tu tinggal mana korang sokong je, dorang semua WAJIB menang. Perlawanan ke-3 antara Urugua\xe2\x80\xa6'",0,2,1597396564028555264,kaiharith
2022-11-29 01:06:24,"b'RT @panditfootball: Babak grup Piala Dunia 2022 memasuki pertandingan terakhir. Di beberapa grup, persaingan masih terbuka lebar. \n\nNah, ka\xe2\x80\xa6'",0,36,1597396523641622531,Hendriawan___
2022-11-29 01:06:20,"b'RT @celebdotid: Selama siaran pertandingan Piala Dunia 2022 Korea vs Ghana, komentator menyanyikan chorus DDU-DU-DDU-DU #BLACKPINK \xf0\x9f\x98\x8d\n\n#FIFA\xe2\x80\xa6'",0,97,1597396506663096322,Diana43121971
2022-11-29 01:06:02,"b'Piala Dunia 2022: Lolos 16 Besar, Timnas Brasil Ukir Rekor Unbeaten https://t.co/egEageTWl4'",2,0,1597396432801390592,KompasBola
